base_path	file_name	cluster_data_fn	cluster_method	num_clusters	analysis_success	silhouette_score
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.536.lsf.104425636.stdout	 L6_Jeotgalicoccus_trajs_loclust_k7_fa.tsv	fa	7	TRUE	0.9250812649688971
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6670.lsf.104432300.stdout	 L6_Lachnospira_trajs_loclust_k3_8pca.tsv	8pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2762.lsf.104427887.stdout	 L6_Rhodococcus_trajs_loclust_k5_4pca.tsv	4pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5458.lsf.104430916.stdout	 L6_Sphingomonas_trajs_loclust_k6_4pca.tsv	4pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1690.lsf.104426803.stdout	 L6_Phascolarctobacterium_trajs_loclust_k4_4pca.tsv	4pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4155.lsf.104429315.stdout	 L6_Kocuria_trajs_loclust_k4_5pca.tsv	5pca	4	TRUE	0.9299731370978387
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5037.lsf.104430467.stdout	 L6_Chryseobacterium_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.8540136955562632
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4000.lsf.104429159.stdout	 L6_Lysinibacillus_trajs_loclust_k6_fa.tsv	fa	6	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2934.lsf.104428060.stdout	 L6_Ochrobactrum_trajs_loclust_k5_8pca.tsv	8pca	5	TRUE	0.9313836930451711
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6570.lsf.104432197.stdout	 L6_Roseburia_trajs_loclust_k5_4pca.tsv	4pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4033.lsf.104429192.stdout	 L6_Holdemania_trajs_loclust_k3_3pca.tsv	3pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6241.lsf.104431840.stdout	 L6_Anaerobacillus_trajs_loclust_k6_3pca.tsv	3pca	6	TRUE	0.6218727315931193
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6085.lsf.104431635.stdout	 L6_Carnobacterium_trajs_loclust_k7_7pca.tsv	7pca	7	TRUE	0.7540679159570567
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5009.lsf.104430431.stdout	 L6_Chryseobacterium_trajs_loclust_k6_3pca.tsv	3pca	6	TRUE	0.8726991840154016
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6973.lsf.104432606.stdout	 L6_Acinetobacter_trajs_loclust_k6_7pca.tsv	7pca	6	TRUE	0.8620284560081473
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4295.lsf.104429456.stdout	 L6_Alphaproteobacteria;o_;f_;g__trajs_loclust_k7_9pca.tsv	9pca	7	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5581.lsf.104431043.stdout	 L6_Paraprevotella_trajs_loclust_k7_7pca.tsv	7pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4740.lsf.104429992.stdout	 L6_Methylobacterium_trajs_loclust_k7_6pca.tsv	6pca	7	TRUE	0.9237387134280552
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4314.lsf.104429475.stdout	 L6_RF39;f_;g__trajs_loclust_k3_4pca.tsv	4pca	3	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6266.lsf.104431867.stdout	 L6_Anaerobacillus_trajs_loclust_k9_4pca.tsv	4pca	9	TRUE	0.5857852818622624
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1311.lsf.104426422.stdout	 L6_Escherichia_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3191.lsf.104428345.stdout	 L6_Enterococcus_trajs_loclust_k9_9pca.tsv	9pca	9	TRUE	0.41585305260950145
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6270.lsf.104431871.stdout	 L6_Anaerobacillus_trajs_loclust_k9_8pca.tsv	8pca	9	TRUE	0.5133858568456378
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5488.lsf.104430947.stdout	 L6_Enhydrobacter_trajs_loclust_k3_fa.tsv	fa	3	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1618.lsf.104426730.stdout	 L6_SMB53_trajs_loclust_k9_4pca.tsv	4pca	9	TRUE	0.3328217223122686
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4923.lsf.104430299.stdout	 L6_Faecalibacterium_trajs_loclust_k9_5pca.tsv	5pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7101.lsf.104432737.stdout	 L6_Amaricoccus_trajs_loclust_k8_7pca.tsv	7pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1032.lsf.104426141.stdout	 L6_Bacteroides_trajs_loclust_k6_fa.tsv	fa	6	TRUE	1.580738023762427e-11
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3616.lsf.104428774.stdout	 L6_Anaerofustis_trajs_loclust_k7_fa.tsv	fa	7	TRUE	1.4305389506328586e-11
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3727.lsf.104428885.stdout	 L6_Haemophilus_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4460.lsf.104429621.stdout	 L6_Viridibacillus_trajs_loclust_k7_6pca.tsv	6pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2942.lsf.104428068.stdout	 L6_Ochrobactrum_trajs_loclust_k6_8pca.tsv	8pca	6	TRUE	0.9313836930451711
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5120.lsf.104430575.stdout	 L6_Weissella_trajs_loclust_k6_fa.tsv	fa	6	TRUE	0.6333860396280664
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.852.lsf.104425958.stdout	 L6_Salinibacterium_trajs_loclust_k4_6pca.tsv	6pca	4	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6287.lsf.104431888.stdout	 L6_Trichococcus_trajs_loclust_k4_9pca.tsv	9pca	4	TRUE	0.9566756818069961
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5554.lsf.104431014.stdout	 L6_Paraprevotella_trajs_loclust_k4_4pca.tsv	4pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5182.lsf.104430637.stdout	 L6_Salinicoccus_trajs_loclust_k6_8pca.tsv	8pca	6	TRUE	0.9111934719762352
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5244.lsf.104430700.stdout	 L6_Sutterella_trajs_loclust_k7_6pca.tsv	6pca	7	TRUE	0.32981156442992166
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6521.lsf.104432146.stdout	 L6_Halomonas_trajs_loclust_k6_3pca.tsv	3pca	6	TRUE	0.5698953111218943
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2046.lsf.104427162.stdout	 L6_Exiguobacterium_trajs_loclust_k6_8pca.tsv	8pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2801.lsf.104427927.stdout	 L6_[Ruminococcus]_trajs_loclust_k3_3pca.tsv	3pca	3	TRUE	0.2985008096481103
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5884.lsf.104431389.stdout	 L6_Oxalobacter_trajs_loclust_k3_6pca.tsv	6pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7097.lsf.104432733.stdout	 L6_Amaricoccus_trajs_loclust_k8_3pca.tsv	3pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.570.lsf.104425671.stdout	 L6_Streptomyces_trajs_loclust_k4_4pca.tsv	4pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.924.lsf.104426033.stdout	 L6_Melissococcus_trajs_loclust_k6_6pca.tsv	6pca	6	TRUE	0.2991181936259175
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3898.lsf.104429057.stdout	 L6_Coprococcus_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.3051819556553875
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5928.lsf.104431436.stdout	 L6_Oxalobacter_trajs_loclust_k9_fa.tsv	fa	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1387.lsf.104426498.stdout	 L6_Microbacterium_trajs_loclust_k8_5pca.tsv	5pca	8	TRUE	0.9465662719599723
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7028.lsf.104432663.stdout	 L6_Streptophyta;f_;g__trajs_loclust_k6_6pca.tsv	6pca	6	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2429.lsf.104427553.stdout	 L6_02d06_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.29378493732669264
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1229.lsf.104426340.stdout	 L6__unk_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.8412691879281459
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6932.lsf.104432565.stdout	 L6_Planococcus_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.414.lsf.104425506.stdout	 L6_Erwinia_trajs_loclust_k5_8pca.tsv	8pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5352.lsf.104430808.stdout	 L6_Staphylococcus_trajs_loclust_k7_fa.tsv	fa	7	TRUE	2.171598657560143e-11
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1962.lsf.104427078.stdout	 L6_Virgibacillus_trajs_loclust_k3_4pca.tsv	4pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5647.lsf.104431111.stdout	 L6_Pseudoramibacter_Eubacterium_trajs_loclust_k8_9pca.tsv	9pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4941.lsf.104430317.stdout	 L6_Turicibacter_trajs_loclust_k4_7pca.tsv	7pca	4	TRUE	0.411310044086244
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.593.lsf.104425695.stdout	 L6_Streptomyces_trajs_loclust_k7_3pca.tsv	3pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3075.lsf.104428203.stdout	 L6_Anoxybacillus_trajs_loclust_k9_5pca.tsv	5pca	9	TRUE	0.928190997327154
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6555.lsf.104432182.stdout	 L6_Roseburia_trajs_loclust_k3_5pca.tsv	5pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1375.lsf.104426486.stdout	 L6_Microbacterium_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.9465662719599723
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1610.lsf.104426722.stdout	 L6_SMB53_trajs_loclust_k8_4pca.tsv	4pca	8	TRUE	0.3328217223122686
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1220.lsf.104426331.stdout	 L6__unk_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.8427425939971753
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.896.lsf.104426005.stdout	 L6_Melissococcus_trajs_loclust_k3_fa.tsv	fa	3	TRUE	0.0242073835041855
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1092.lsf.104426202.stdout	 L6_Granulicatella_trajs_loclust_k6_6pca.tsv	6pca	6	TRUE	0.27525700251540214
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4248.lsf.104429409.stdout	 L6_Anaeroplasma_trajs_loclust_k9_fa.tsv	fa	9	TRUE	2.8419607109187295e-11
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3597.lsf.104428755.stdout	 L6_Anaerofustis_trajs_loclust_k4_7pca.tsv	7pca	4	TRUE	0.24567314312951694
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3028.lsf.104428156.stdout	 L6_Anoxybacillus_trajs_loclust_k3_6pca.tsv	6pca	3	TRUE	0.928190997327154
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1535.lsf.104426646.stdout	 L6_Oscillospira_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.21034820540536878
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6665.lsf.104432295.stdout	 L6_Lachnospira_trajs_loclust_k3_3pca.tsv	3pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.858.lsf.104425964.stdout	 L6_Salinibacterium_trajs_loclust_k5_4pca.tsv	4pca	5	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2719.lsf.104427844.stdout	 L6_Sporosarcina_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.30844629867504425
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2561.lsf.104427686.stdout	 L6_Paenisporosarcina_trajs_loclust_k8_3pca.tsv	3pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3240.lsf.104428395.stdout	 L6_Agrobacterium_trajs_loclust_k9_fa.tsv	fa	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3488.lsf.104428646.stdout	 L6_[Eubacterium]_trajs_loclust_k5_fa.tsv	fa	5	TRUE	0.8636758421375538
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3031.lsf.104428159.stdout	 L6_Anoxybacillus_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.928190997327154
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3772.lsf.104428930.stdout	 L6_Collinsella_trajs_loclust_k5_6pca.tsv	6pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6089.lsf.104431642.stdout	 L6_Carnobacterium_trajs_loclust_k8_3pca.tsv	3pca	8	TRUE	0.8051266764071464
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.378.lsf.104425436.stdout	 L6_Georgenia_trajs_loclust_k8_4pca.tsv	4pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6891.lsf.104432524.stdout	 L6_Planococcus_trajs_loclust_k3_5pca.tsv	5pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1768.lsf.104426881.stdout	 L6_Gemellales;f_;g__trajs_loclust_k7_fa.tsv	fa	7	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1285.lsf.104426396.stdout	 L6_Anaerotruncus_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5833.lsf.104431324.stdout	 L6_YS2;f_;g__trajs_loclust_k4_3pca.tsv	3pca	4	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3960.lsf.104429119.stdout	 L6_Parabacteroides_trajs_loclust_k8_fa.tsv	fa	8	TRUE	0.7846435071020222
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.146.lsf.104425188.stdout	 L6_Dermacoccus_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.9586750403179842
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2500.lsf.104427625.stdout	 L6_Natronobacillus_trajs_loclust_k7_6pca.tsv	6pca	7	TRUE	0.9155154545179599
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3073.lsf.104428201.stdout	 L6_Anoxybacillus_trajs_loclust_k9_3pca.tsv	3pca	9	TRUE	0.928190997327154
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3271.lsf.104428427.stdout	 L6_Xenorhabdus_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2268.lsf.104427390.stdout	 L6_Dehalobacterium_trajs_loclust_k6_6pca.tsv	6pca	6	TRUE	0.21284200525853292
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1392.lsf.104426503.stdout	 L6_Microbacterium_trajs_loclust_k9_fa.tsv	fa	9	TRUE	0.8226697023903693
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3160.lsf.104428313.stdout	 L6_Enterococcus_trajs_loclust_k6_fa.tsv	fa	6	TRUE	0.05948010636570818
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6578.lsf.104432206.stdout	 L6_Roseburia_trajs_loclust_k6_4pca.tsv	4pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7015.lsf.104432650.stdout	 L6_Streptophyta;f_;g__trajs_loclust_k4_9pca.tsv	9pca	4	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2182.lsf.104427299.stdout	 L6_Actinomyces_trajs_loclust_k9_8pca.tsv	8pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.66.lsf.104425108.stdout	 L6_Sarcina_trajs_loclust_k4_4pca.tsv	4pca	4	TRUE	0.28871901280861434
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5713.lsf.104431183.stdout	 L6_Adlercreutzia_trajs_loclust_k3_3pca.tsv	3pca	3	TRUE	0.36158569180025923
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4026.lsf.104429185.stdout	 L6_Lysinibacillus_trajs_loclust_k9_4pca.tsv	4pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5854.lsf.104431351.stdout	 L6_YS2;f_;g__trajs_loclust_k6_8pca.tsv	8pca	6	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1271.lsf.104426382.stdout	 L6_Anaerotruncus_trajs_loclust_k7_9pca.tsv	9pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5642.lsf.104431106.stdout	 L6_Pseudoramibacter_Eubacterium_trajs_loclust_k8_4pca.tsv	4pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2848.lsf.104427974.stdout	 L6_[Ruminococcus]_trajs_loclust_k9_fa.tsv	fa	9	TRUE	6.647798739186554e-05
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1054.lsf.104426163.stdout	 L6_Bacteroides_trajs_loclust_k8_8pca.tsv	8pca	8	TRUE	0.33460276615899226
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4230.lsf.104429391.stdout	 L6_Anaeroplasma_trajs_loclust_k6_8pca.tsv	8pca	6	TRUE	0.30725003367536685
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.718.lsf.104425822.stdout	 L6_Clostridiales;f_;g__trajs_loclust_k8_8pca.tsv	8pca	8	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5809.lsf.104431290.stdout	 L6_Stenotrophomonas_trajs_loclust_k8_3pca.tsv	3pca	8	TRUE	0.8412388160489931
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2863.lsf.104427989.stdout	 L6_Limnohabitans_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1263.lsf.104426374.stdout	 L6_Anaerotruncus_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5704.lsf.104431169.stdout	 L6_Prevotella_trajs_loclust_k9_fa.tsv	fa	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5075.lsf.104430526.stdout	 L6_Clostridium_trajs_loclust_k7_5pca.tsv	5pca	7	TRUE	0.356410490484391
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3153.lsf.104428306.stdout	 L6_Enterococcus_trajs_loclust_k5_3pca.tsv	3pca	5	TRUE	0.5483642852851126
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5035.lsf.104430465.stdout	 L6_Chryseobacterium_trajs_loclust_k9_5pca.tsv	5pca	9	TRUE	0.8540136955562632
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4091.lsf.104429250.stdout	 L6_Pantoea_trajs_loclust_k3_5pca.tsv	5pca	3	TRUE	0.9311179917201062
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2647.lsf.104427772.stdout	 L6_Lactobacillus_trajs_loclust_k4_9pca.tsv	9pca	4	TRUE	0.3614962589650696
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4611.lsf.104429790.stdout	 L6_Caulobacter_trajs_loclust_k5_5pca.tsv	5pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4750.lsf.104430007.stdout	 L6_Methylobacterium_trajs_loclust_k8_8pca.tsv	8pca	8	TRUE	0.9237387134280552
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4989.lsf.104430388.stdout	 L6_Chryseobacterium_trajs_loclust_k3_7pca.tsv	7pca	3	TRUE	0.8540136955562632
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5709.lsf.104431177.stdout	 L6_Prevotella_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6913.lsf.104432546.stdout	 L6_Planococcus_trajs_loclust_k6_3pca.tsv	3pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2148.lsf.104427265.stdout	 L6_Actinomyces_trajs_loclust_k5_6pca.tsv	6pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6416.lsf.104432039.stdout	 L6_Shigella_trajs_loclust_k7_fa.tsv	fa	7	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3526.lsf.104428684.stdout	 L6_[Eubacterium]_trajs_loclust_k9_8pca.tsv	8pca	9	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1554.lsf.104426666.stdout	 L6_Oscillospira_trajs_loclust_k8_4pca.tsv	4pca	8	TRUE	0.3016186755288932
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2779.lsf.104427904.stdout	 L6_Rhodococcus_trajs_loclust_k7_5pca.tsv	5pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5685.lsf.104431150.stdout	 L6_Prevotella_trajs_loclust_k6_7pca.tsv	7pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5132.lsf.104430587.stdout	 L6_Weissella_trajs_loclust_k7_6pca.tsv	6pca	7	TRUE	0.7890788210306405
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7122.lsf.104432758.stdout	 L6_Klebsiella_trajs_loclust_k4_4pca.tsv	4pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3640.lsf.104428798.stdout	 L6_Corynebacterium_trajs_loclust_k3_fa.tsv	fa	3	TRUE	0.6675606600810997
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6661.lsf.104432291.stdout	 L6_Serratia_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5161.lsf.104430616.stdout	 L6_Salinicoccus_trajs_loclust_k4_3pca.tsv	3pca	4	TRUE	0.9181477618740308
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3853.lsf.104429012.stdout	 L6_Bacillales;f_;g__trajs_loclust_k8_7pca.tsv	7pca	8	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4258.lsf.104429419.stdout	 L6_Alphaproteobacteria;o_;f_;g__trajs_loclust_k3_4pca.tsv	4pca	3	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2919.lsf.104428045.stdout	 L6_Ochrobactrum_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.9313836930451711
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.90.lsf.104425132.stdout	 L6_Sarcina_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.28871901280861434
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4957.lsf.104430333.stdout	 L6_Turicibacter_trajs_loclust_k6_7pca.tsv	7pca	6	TRUE	0.411310044086244
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7049.lsf.104432685.stdout	 L6_Streptophyta;f_;g__trajs_loclust_k9_3pca.tsv	3pca	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5936.lsf.104431444.stdout	 L6_Acidovorax_trajs_loclust_k3_fa.tsv	fa	3	TRUE	0.8636758421576728
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4069.lsf.104429228.stdout	 L6_Holdemania_trajs_loclust_k7_7pca.tsv	7pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1099.lsf.104426209.stdout	 L6_Granulicatella_trajs_loclust_k7_5pca.tsv	5pca	7	TRUE	0.2911527384848982
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.217.lsf.104425259.stdout	 L6_Bradyrhizobium_trajs_loclust_k9_3pca.tsv	3pca	9	TRUE	0.8603063215633023
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1761.lsf.104426874.stdout	 L6_Gemellales;f_;g__trajs_loclust_k6_3pca.tsv	3pca	6	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2033.lsf.104427149.stdout	 L6_Exiguobacterium_trajs_loclust_k5_3pca.tsv	3pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1580.lsf.104426692.stdout	 L6_SMB53_trajs_loclust_k4_6pca.tsv	6pca	4	TRUE	0.286836086894278
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2715.lsf.104427840.stdout	 L6_Sporosarcina_trajs_loclust_k6_5pca.tsv	5pca	6	TRUE	0.3654100901100121
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1645.lsf.104426757.stdout	 L6_Delftia_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.9296298473861316
