index	num_classes	function_combo	noise_level	seed	dataset_path
1658	6	exponential-hyperbolic-linear-poly-sin-tan	0.12	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.12noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.7.tsv
1659	6	exponential-hyperbolic-linear-poly-sin-tan	0.12	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.12noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.8.tsv
1660	6	exponential-hyperbolic-linear-poly-sin-tan	0.12	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.12noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.9.tsv
1661	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.0.tsv
1662	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.1.tsv
1663	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.2.tsv
1664	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.3.tsv
1665	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.4.tsv
1666	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.5.tsv
1667	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.6.tsv
1668	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.7.tsv
1669	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.8.tsv
1670	6	exponential-hyperbolic-linear-poly-sin-tan	0.16	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.16noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.9.tsv
1671	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.0.tsv
1672	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.1.tsv
1673	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.2.tsv
1674	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.3.tsv
1675	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.4.tsv
1676	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.5.tsv
1677	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.6.tsv
1678	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.7.tsv
1679	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.8.tsv
1680	6	exponential-hyperbolic-linear-poly-sin-tan	0.2	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/6/0.2noise.exponential-hyperbolic-linear-poly-sin-tan.200reps.9.tsv
1681	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.0.tsv
1682	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.1.tsv
1683	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.2.tsv
1684	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.3.tsv
1685	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.4.tsv
1686	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.5.tsv
1687	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.6.tsv
1688	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.7.tsv
1689	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.8.tsv
1690	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.0	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.0noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.9.tsv
1691	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.0.tsv
1692	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.1.tsv
1693	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.2.tsv
1694	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.3.tsv
1695	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.4.tsv
1696	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.5.tsv
1697	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.6.tsv
1698	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.7.tsv
1699	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.8.tsv
1700	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.04	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.04noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.9.tsv
1701	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.0.tsv
1702	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.1.tsv
1703	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.2.tsv
1704	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.3.tsv
1705	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.4.tsv
1706	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.5.tsv
1707	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.6.tsv
1708	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.7.tsv
1709	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.8.tsv
1710	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.08	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.08noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.9.tsv
1711	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.0.tsv
1712	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.1.tsv
1713	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.2.tsv
1714	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.3.tsv
1715	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.4.tsv
1716	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.5.tsv
1717	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.6.tsv
1718	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.7.tsv
1719	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.8.tsv
1720	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.12	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.12noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.9.tsv
1721	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.0.tsv
1722	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.1.tsv
1723	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.2.tsv
1724	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.3.tsv
1725	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.4.tsv
1726	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.5.tsv
1727	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.6.tsv
1728	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.7.tsv
1729	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.8.tsv
1730	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.16	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.16noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.9.tsv
1731	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.2	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.2noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.0.tsv
1732	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.2	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.2noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.1.tsv
1733	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.2	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.2noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.2.tsv
1734	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.2	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.2noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.3.tsv
1735	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.2	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.2noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.4.tsv
1736	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.2	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.2noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.5.tsv
1737	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.2	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.2noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.6.tsv
1738	9	exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan	0.2	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/9/0.2noise.exponential-growth-hyperbolic-linear-norm-poly-scurve-sin-tan.200reps.7.tsv
